('BTx', 45545, 128.0, 562.0, 919.67, 2.7942968749999997)
('1a4', 6241, 861.0, 685.0, 1188.31, 0.5845644599303135)
('BAC', 44301, 432.0, 532.0, 770.78, 0.5527314814814814)
('DVv', 53607, 975.0, 389.0, 603.18, 0.21967179487179483)
('KfO', 81987, 448.0, 949.0, 1336.72, 0.8654464285714286)
('ANw', 41197, 356.0, 87.0, 121.1, 0.09578651685393257)
('HPN', 69071, 601.0, 715.0, 1022.63, 0.5118635607321131)
('F58', 59858, 253.0, 536.0, 762.83, 0.8965612648221345)
('CN7', 49084, 144.0, 118.0, 191.64, 0.5113888888888888)
('qK', 3296, 985.0, 527.0, 880.64, 0.35902538071065987)
('IaE', 73724, 984.0, 290.0, 455.06, 0.1677439024390244)
('17r', 4463, 244.0, 49.0, 65.45, 0.06741803278688525)
('O4', 1516, 941.0, 219.0, 309.64, 0.09632306057385759)
('Ki9', 82161, 790.0, 504.0, 653.14, 0.18878481012658227)
('82q', 31930, 438.0, 867.0, 1170.64, 0.6932420091324203)
('K60', 79758, 1065.0, 581.0, 778.45, 0.18539906103286388)
('533', 20037, 478.0, 1050.0, 1339.69, 0.6060460251046026)
('ix', 2831, 301.0, 206.0, 296.5, 0.30066445182724255)
('Nvi', 5872, 39.0, 317.0, 516.46, 5.114358974358975)
('F_p', 63492, 194.0, 855.0, 1483.3, 3.2386597938144326)
('B3l', 43895, 278.0, 55.0, 87.1, 0.11546762589928056)
('7dE', 30254, 932.0, 935.0, 1315.41, 0.40816523605150223)
('BPO', 45258, 58.0, 731.0, 988.24, 4.4351724137931035)
('HQj', 69156, 336.0, 526.0, 820.05, 0.8751488095238094)
('IG0', 72450, 830.0, 693.0, 1156.78, 0.5587710843373493)
('Efj', 58194, 120.0, 172.0, 258.7, 0.7224999999999999)
('7vg', 31416, 172.0, 322.0, 507.01, 1.0756395348837209)
('1qH', 7262, 687.0, 856.0, 1313.15, 0.6654294032023291)
('6AE', 24458, 293.0, 1051.0, 1645.18, 2.0279180887372017)
('AtZ', 43190, 298.0, 732.0, 1016.6, 0.9550335570469799)
('FBZ', 60263, 890.0, 954.0, 1319.41, 0.41057303370786524)
('5N1', 21295, 215.0, 63.0, 86.19, 0.10786046511627906)
('JIX', 76578, 812.0, 720.0, 1206.99, 0.5997413793103449)
('A_j', 43641, 433.0, 812.0, 1263.55, 1.04284064665127)
('Hqb', 70786, 8.0, 713.0, 1096.54, 47.942499999999995)
('MqF', 1559, 616.0, 692.0, 915.5, 0.3628246753246753)
('BQF', 45312, 20.0, 548.0, 830.44, 14.122000000000003)
('9Uk', 37657, 860.0, 817.0, 1143.45, 0.379593023255814)
('5WO', 21885, 38.0, 536.0, 749.23, 5.611315789473685)
('5B7', 20545, 176.0, 910.0, 1574.01, 3.772784090909091)
('DDZ', 52451, 907.0, 522.0, 680.91, 0.17520396912899666)
('Dli', 54602, 510.0, 132.0, 181.35, 0.09676470588235293)
('J3c', 75638, 152.0, 672.0, 938.45, 1.7529605263157897)
('7P2', 29360, 580.0, 313.0, 473.69, 0.27705172413793105)
('BvI', 47268, 623.0, 154.0, 235.38, 0.13062600321027287)
('2fW', 10553, 441.0, 8.0, 13.31, 0.012040816326530613)
('7cT', 30206, 849.0, 50.0, 76.06, 0.030694935217903417)
('8ba', 34119, 333.0, 399.0, 666.76, 0.804084084084084)
('LiE', 86135, 560.0, 92.0, 121.74, 0.053107142857142846)
('HY2', 69617, 625.0, 1052.0, 1740.74, 1.101984)
('2al', 10253, 1041.0, 575.0, 954.08, 0.36414985590778104)
('Gtv', 67026, 390.0, 413.0, 688.87, 0.7073589743589743)
('aS', 2296, 878.0, 1015.0, 1580.52, 0.6441002277904327)
('1qO', 7269, 753.0, 8.0, 10.65, 0.00351925630810093)
('47I', 16335, 971.0, 388.0, 568.12, 0.1854994850669413)
('A0y', 39750, 22.0, 622.0, 983.33, 16.42409090909091)
('546', 20103, 866.0, 93.0, 144.58, 0.05956120092378754)
('2nD', 11038, 865.0, 336.0, 488.49, 0.17628901734104047)
('2O4', 9454, 657.0, 550.0, 837.03, 0.4368797564687975)
('qq', 3328, 784.0, 399.0, 593.11, 0.24758928571428573)
('9Vw', 37732, 129.0, 102.0, 141.88, 0.3091472868217054)
('3V_', 13922, 1070.0, 968.0, 1541.34, 0.5358317757009345)
('Gj0', 66339, 291.0, 612.0, 1046.01, 1.4914432989690722)
('AJv', 40944, 182.0, 23.0, 29.28, 0.03450549450549451)
('4Az', 16567, 603.0, 909.0, 1503.35, 0.9856550580431176)
('JnZ', 78533, 921.0, 5.0, 6.62, 0.001758957654723127)
('6L7', 25144, 322.0, 513.0, 643.36, 0.40484472049689446)
('40b', 15913, 310.0, 732.0, 1171.43, 1.4175161290322582)
('O3e', 6435, 594.0, 541.0, 894.47, 0.5950673400673401)
('HkI', 70389, 797.0, 386.0, 509.86, 0.15540777917189463)
('LIa', 84519, 119.0, 109.0, 177.98, 0.5796638655462184)
('4b_', 18269, 817.0, 586.0, 927.89, 0.41847001223990204)
('x', 59, 452.0, 758.0, 1029.9, 0.6015486725663719)
('5iw', 22675, 262.0, 860.0, 1406.11, 2.0843893129770987)
('3gF', 14568, 148.0, 666.0, 1158.22, 3.325810810810811)
('G1F', 63582, 813.0, 170.0, 243.46, 0.09035670356703568)
('9DI', 36558, 589.0, 872.0, 1236.32, 0.6185398981324277)
('1xz', 7747, 700.0, 733.0, 978.97, 0.3513857142857143)
('HAQ', 68129, 1067.0, 380.0, 530.11, 0.14068416119962512)
('55s', 20214, 420.0, 322.0, 474.48, 0.36304761904761906)
('8tM', 35239, 658.0, 785.0, 1057.36, 0.4139209726443768)
('HuY', 71035, 678.0, 223.0, 343.87, 0.17827433628318584)
('5BR', 20565, 89.0, 611.0, 1020.75, 4.603932584269663)
('MuC', 1808, 294.0, 935.0, 1461.13, 1.7895578231292522)
('H2p', 67650, 136.0, 520.0, 852.18, 2.4424999999999994)
('qR', 3303, 812.0, 709.0, 1223.15, 0.6331896551724139)
('IlP', 74428, 382.0, 1008.0, 1543.47, 1.4017539267015708)
('5XF', 21939, 43.0, 378.0, 546.75, 3.9244186046511627)
('BNQ', 45134, 488.0, 1038.0, 1408.17, 0.7585450819672133)
('Hwi', 71171, 476.0, 393.0, 682.84, 0.6089075630252101)
('69v', 24438, 987.0, 225.0, 361.44, 0.1382370820668693)
('1zG', 7828, 369.0, 822.0, 1396.77, 1.5576422764227642)
('2Oc', 9488, 580.0, 16.0, 26.24, 0.0176551724137931)
('5gn', 22540, 952.0, 855.0, 1150.85, 0.31076680672268897)
('37g', 12390, 263.0, 33.0, 49.06, 0.06106463878326997)
('17d', 4449, 894.0, 934.0, 1584.81, 0.7279753914988814)
('CO4', 49144, 197.0, 452.0, 703.26, 1.2754314720812183)
('IFa', 72423, 502.0, 598.0, 839.57, 0.48121513944223115)
('CVt', 49636, 180.0, 339.0, 504.76, 0.9208888888888889)
('AKr', 41003, 573.0, 297.0, 427.28, 0.22736474694589873)
('HO8', 68993, 1054.0, 535.0, 840.67, 0.2900094876660341)
('qd', 3315, 214.0, 529.0, 695.32, 0.7771962616822432)
('ADJ', 40528, 138.0, 235.0, 372.49, 0.996304347826087)
('64y', 24126, 960.0, 683.0, 883.69, 0.2090520833333334)
('9vL', 39333, 611.0, 328.0, 457.03, 0.21117839607201305)
('1I1', 5104, 792.0, 892.0, 1226.2, 0.42196969696969705)
('9yP', 39526, 142.0, 1001.0, 1626.79, 4.406971830985915)
('JIi', 76589, 623.0, 753.0, 1301.55, 0.8804975922953451)
('Nr1', 5577, 192.0, 902.0, 1403.54, 2.6121874999999997)
('6lK', 26795, 431.0, 181.0, 287.55, 0.247215777262181)
('OJK', 7423, 1009.0, 505.0, 647.5, 0.14122893954410307)
('1UB', 5870, 184.0, 246.0, 330.19, 0.45755434782608695)
('1Hl', 5087, 54.0, 131.0, 195.34, 1.1914814814814816)
('1h_', 6740, 933.0, 293.0, 493.48, 0.21487674169346196)
('58m', 20397, 809.0, 726.0, 1026.47, 0.37140914709517925)
('MfT', 880, 170.0, 664.0, 977.93, 1.846647058823529)
('Map', 587, 174.0, 386.0, 646.38, 1.4964367816091955)
('8fE', 34349, 223.0, 328.0, 501.69, 0.7788789237668161)
('DZS', 53830, 990.0, 170.0, 274.85, 0.10590909090909094)
('7y_', 31625, 84.0, 661.0, 1088.42, 5.088333333333334)
('3Dn', 12775, 184.0, 682.0, 1075.72, 2.1397826086956524)
('CuC', 51168, 1012.0, 222.0, 336.56, 0.11320158102766799)
('8nj', 34884, 241.0, 41.0, 68.33, 0.11340248962655601)
('Cai', 49940, 263.0, 831.0, 1146.65, 1.2001901140684414)
('3qO', 15207, 113.0, 969.0, 1485.3, 4.569026548672566)
('HE0', 68355, 601.0, 359.0, 569.39, 0.3500665557404326)
('rX', 3372, 925.0, 546.0, 874.31, 0.3549297297297297)
('GRm', 65253, 865.0, 1014.0, 1556.84, 0.6275606936416184)
('3J7', 13111, 478.0, 678.0, 1021.06, 0.7176987447698744)
('1iD', 6754, 338.0, 959.0, 1229.23, 0.7994970414201183)
('G75', 63950, 79.0, 601.0, 754.45, 1.9424050632911398)
('1S7', 5740, 494.0, 792.0, 1343.39, 1.116174089068826)
('NvL', 5849, 101.0, 444.0, 557.33, 1.1220792079207924)
('I7W', 71915, 404.0, 90.0, 154.72, 0.1601980198019802)
('MlK', 1249, 892.0, 551.0, 824.35, 0.3064461883408072)
('9WJ', 37756, 203.0, 774.0, 1047.84, 1.3489655172413788)
('pI', 3231, 442.0, 82.0, 126.99, 0.10178733031674207)
('33q', 12148, 859.0, 197.0, 296.32, 0.11562281722933643)
('19V', 4567, 891.0, 849.0, 1421.72, 0.6427833894500562)
('JVM', 77386, 1008.0, 986.0, 1335.47, 0.34669642857142857)
('Rw', 1759, 786.0, 1054.0, 1674.59, 0.7895547073791348)
('GQc', 65180, 996.0, 202.0, 344.44, 0.14301204819277108)
('N1x', 2359, 822.0, 868.0, 1092.17, 0.27271289537712906)
('GfL', 66108, 386.0, 609.0, 825.98, 0.5621243523316063)
('OLQ', 7555, 892.0, 21.0, 31.47, 0.011737668161434976)
('IsX', 74877, 33.0, 25.0, 33.97, 0.2718181818181818)
('3Bx', 12659, 705.0, 807.0, 1341.8, 0.7585815602836878)
('1li', 6974, 188.0, 463.0, 788.88, 1.7334042553191489)
('O7', 1519, 855.0, 756.0, 948.02, 0.22458479532163741)
('CMm', 49062, 776.0, 49.0, 84.4, 0.04561855670103093)
('6q2', 27092, 693.0, 831.0, 1398.15, 0.8183982683982686)
('Mem', 836, 544.0, 469.0, 614.76, 0.26794117647058824)
('9EJ', 36622, 134.0, 179.0, 312.98, 0.9998507462686569)
('COi', 49184, 9.0, 994.0, 1730.91, 81.8788888888889)
('BFQ', 44630, 831.0, 1053.0, 1354.05, 0.36227436823104686)
('Iku', 74396, 125.0, 982.0, 1586.63, 4.837040000000001)
('A7_', 40193, 605.0, 833.0, 1114.33, 0.4650082644628098)
('1zb', 7849, 745.0, 970.0, 1224.41, 0.3414899328859062)
('TP', 1852, 84.0, 838.0, 1437.33, 7.134880952380952)
('EWM', 57604, 539.0, 827.0, 1285.21, 0.8501113172541744)
('G72', 63947, 710.0, 797.0, 1387.24, 0.8313239436619718)
('2Mk', 9370, 291.0, 659.0, 1084.01, 1.4605154639175257)
('MuU', 1826, 830.0, 571.0, 718.2, 0.1773493975903615)
('4DE', 16709, 148.0, 485.0, 642.41, 1.0635810810810808)
('MVR', 248, 161.0, 221.0, 351.6, 0.8111801242236026)
('D8b', 52138, 472.0, 507.0, 730.78, 0.47411016949152535)
('1K3', 5232, 411.0, 479.0, 659.91, 0.4401703163017031)
('7sc', 31223, 589.0, 1031.0, 1746.33, 1.2144821731748725)
('ONh', 7698, 344.0, 261.0, 416.88, 0.45313953488372094)
('7ko', 30731, 119.0, 292.0, 508.14, 1.8163025210084032)
('482', 16382, 554.0, 1051.0, 1678.2, 1.132129963898917)
('O54', 6525, 281.0, 9.0, 12.77, 0.013416370106761564)
('_S', 3934, 179.0, 780.0, 1265.88, 2.7144134078212296)
('2uU', 11496, 790.0, 994.0, 1695.76, 0.8883037974683544)
('1E8', 4859, 339.0, 864.0, 1202.16, 0.9975221238938056)
('8S2', 33518, 181.0, 916.0, 1495.86, 3.2036464088397785)
('201', 7939, 757.0, 433.0, 652.3, 0.2896961690885072)
('3vj', 15543, 198.0, 1004.0, 1398.68, 1.9933333333333336)
('1Uo', 5909, 742.0, 419.0, 585.34, 0.22417789757412404)
('MFE', 88277, 267.0, 2.0, 2.92, 0.003445692883895131)
('Dbi', 53972, 864.0, 493.0, 828.53, 0.3883449074074074)
('6Pb', 25426, 276.0, 25.0, 38.26, 0.048043478260869556)
('Eob', 58753, 1029.0, 908.0, 1240.29, 0.3229251700680272)
('6G5', 24827, 386.0, 617.0, 874.28, 0.6665284974093264)
('7eA', 30313, 423.0, 390.0, 505.4, 0.27281323877068553)
('O6z', 6645, 283.0, 558.0, 916.6, 1.2671378091872791)
('6rH', 27170, 118.0, 881.0, 1342.23, 3.908728813559322)
('FzR', 63405, 831.0, 841.0, 1443.1, 0.7245487364620937)
('6pM', 27049, 565.0, 65.0, 85.51, 0.03630088495575222)
('N8j', 2786, 437.0, 420.0, 545.38, 0.2869107551487414)
('1Ix', 5162, 29.0, 76.0, 118.92, 1.48)
('Kwo', 83084, 279.0, 606.0, 946.19, 1.219318996415771)
('5WX', 21894, 311.0, 32.0, 46.36, 0.04617363344051447)
('B6', 699, 997.0, 880.0, 1537.27, 0.659247743229689)
('F2', 947, 423.0, 66.0, 110.86, 0.10605200945626478)
('Nkb', 5172, 436.0, 218.0, 363.56, 0.3338532110091743)
('1eL', 6510, 231.0, 587.0, 993.15, 1.7582251082251081)
('OE3', 7091, 941.0, 225.0, 382.82, 0.16771519659936238)
('5c0', 22239, 146.0, 984.0, 1339.29, 2.433493150684931)
('9fI', 38322, 597.0, 961.0, 1289.18, 0.5497152428810721)
('6uk', 27388, 878.0, 550.0, 779.16, 0.261002277904328)
('JUL', 77322, 257.0, 847.0, 1439.39, 2.3050194552529186)
('DQQ', 53261, 371.0, 24.0, 30.73, 0.018140161725067386)
('LDk', 84214, 1036.0, 693.0, 1041.15, 0.33605212355212366)
('HN6', 68928, 42.0, 865.0, 1101.3, 5.626190476190475)
('3zo', 15800, 666.0, 369.0, 592.78, 0.33600600600600594)
('Mgn', 963, 425.0, 1062.0, 1417.21, 0.8357882352941177)
('5ea', 22401, 772.0, 911.0, 1322.85, 0.5334844559585491)
('9V6', 37680, 565.0, 920.0, 1563.12, 1.1382654867256636)
('MON', 88853, 397.0, 286.0, 365.04, 0.19909319899244338)
('bS', 2359, 949.0, 514.0, 802.11, 0.3035932560590095)
('59N', 20435, 776.0, 603.0, 1022.01, 0.5399613402061856)
('cP', 2419, 226.0, 669.0, 1042.85, 1.6542035398230084)
('IXs', 73575, 821.0, 842.0, 1284.99, 0.5395736906211936)
('EUy', 57516, 297.0, 857.0, 1498.62, 2.1603367003366998)
('BcK', 46073, 550.0, 235.0, 380.78, 0.26505454545454543)
('jz', 2896, 231.0, 27.0, 36.24, 0.04000000000000001)
('MaV', 567, 525.0, 870.0, 1103.8, 0.44533333333333325)
('4Og', 17430, 302.0, 598.0, 1032.13, 1.4375165562913912)
('KMl', 80813, 21.0, 50.0, 73.81, 1.1338095238095238)
('95', 572, 507.0, 115.0, 181.45, 0.13106508875739642)
('625', 23945, 656.0, 821.0, 1237.35, 0.6346798780487803)
('6Zv', 26076, 37.0, 529.0, 786.14, 6.94972972972973)
('DqO', 54897, 178.0, 67.0, 104.95, 0.21320224719101125)
('HT6', 69306, 427.0, 412.0, 596.48, 0.43203747072599535)
('5_j', 23796, 50.0, 497.0, 698.38, 4.0276)
('2DB', 8768, 490.0, 554.0, 725.9, 0.3508163265306122)
('DZW', 53834, 243.0, 144.0, 231.66, 0.36074074074074075)
('NtN', 5725, 912.0, 996.0, 1733.09, 0.8082127192982456)
('L9T', 83945, 418.0, 5.0, 7.15, 0.0051435406698564605)
('qE', 3290, 405.0, 347.0, 566.81, 0.5427407407407406)
('L9L', 83937, 898.0, 964.0, 1363.66, 0.4450556792873052)
('LDW', 84200, 896.0, 301.0, 462.01, 0.1796986607142857)
('AE', 644, 696.0, 674.0, 925.07, 0.3607327586206897)
('B1x', 43781, 135.0, 634.0, 1043.57, 3.0338518518518516)
('N5o', 2602, 116.0, 956.0, 1368.22, 3.5536206896551725)
('Anr', 42830, 872.0, 25.0, 33.82, 0.010114678899082569)
('GSh', 65311, 532.0, 882.0, 1320.65, 0.8245300751879701)
('2R2', 9641, 208.0, 554.0, 835.99, 1.355721153846154)
('29X', 8538, 839.0, 727.0, 923.3, 0.23396901072705598)
('CRR', 49356, 71.0, 331.0, 499.07, 2.3671830985915494)
('5At', 20530, 258.0, 165.0, 247.32, 0.31906976744186044)
('7Oh', 29338, 877.0, 402.0, 655.06, 0.28855188141391097)
('GA1', 64135, 480.0, 554.0, 728.55, 0.3636458333333332)
('7_H', 31706, 629.0, 857.0, 1094.77, 0.37801271860095387)
('4j4', 18715, 163.0, 860.0, 1325.61, 2.856503067484662)
('Lw3', 87006, 1025.0, 688.0, 937.19, 0.24311219512195129)
('284', 8446, 43.0, 985.0, 1362.23, 8.772790697674418)
('1rd', 7347, 1058.0, 435.0, 579.31, 0.136398865784499)
('Nx7', 5961, 370.0, 288.0, 384.34, 0.2603783783783783)
('1XZ', 6083, 84.0, 986.0, 1561.38, 6.849761904761906)
('ASE', 41468, 183.0, 454.0, 571.32, 0.6410928961748636)
('K6a', 79794, 422.0, 834.0, 1458.73, 1.4804028436018957)
('Hm', 1119, 967.0, 548.0, 937.52, 0.402812823164426)
('JWK', 77447, 88.0, 972.0, 1321.95, 3.9767045454545458)
('2yI', 11736, 438.0, 680.0, 950.44, 0.6174429223744293)
('CjE', 50477, 502.0, 340.0, 485.36, 0.2895617529880478)
('6Vw', 25825, 73.0, 193.0, 256.36, 0.8679452054794522)
('DnE', 54698, 352.0, 350.0, 544.93, 0.5537784090909089)
('HoN', 70646, 416.0, 662.0, 1053.61, 0.941370192307692)
('5ip', 22668, 162.0, 116.0, 181.88, 0.4066666666666666)
('CL6', 48957, 497.0, 1014.0, 1738.36, 1.4574647887323942)
('A11', 39754, 105.0, 130.0, 167.65, 0.35857142857142865)
('2OE', 9464, 85.0, 683.0, 1091.46, 4.805411764705883)
('C4', 760, 709.0, 131.0, 171.11, 0.05657263751763048)
('89', 513, 365.0, 570.0, 866.96, 0.8135890410958905)
('Ai3', 42465, 341.0, 148.0, 196.93, 0.14348973607038126)
('v1', 3592, 542.0, 474.0, 775.02, 0.5553874538745387)
('Nw', 1507, 1048.0, 974.0, 1415.99, 0.4217461832061069)
('Ml9', 1238, 96.0, 756.0, 1016.81, 2.716770833333333)
('OTA', 8043, 69.0, 815.0, 1186.8, 5.3884057971014485)
('1Gu', 5033, 58.0, 33.0, 50.32, 0.2986206896551724)
('Aki', 42632, 1059.0, 953.0, 1469.23, 0.48746931067044386)
('NUw', 4185, 18.0, 497.0, 791.18, 16.34333333333333)
('NlY', 5232, 224.0, 930.0, 1338.78, 1.8249107142857142)
('L6g', 83769, 459.0, 543.0, 910.1, 0.7997821350762527)
('65Y', 24163, 160.0, 860.0, 1265.48, 2.53425)
('Dz', 880, 167.0, 572.0, 814.97, 1.4549101796407187)
('H6s', 67905, 34.0, 130.0, 194.03, 1.8832352941176471)
('MSl', 79, 30.0, 664.0, 1150.29, 16.209666666666667)
('Gto', 67019, 425.0, 438.0, 573.5, 0.31882352941176473)
('LNP', 84823, 1060.0, 100.0, 129.06, 0.027415094339622643)
('1Hi', 5084, 138.0, 688.0, 1001.65, 2.2728260869565218)
('GEm', 64434, 305.0, 68.0, 86.99, 0.0622622950819672)
('CkJ', 50545, 601.0, 706.0, 1031.26, 0.541198003327787)
('EpF', 58794, 261.0, 652.0, 1031.54, 1.4541762452107279)
('MEL', 88221, 398.0, 638.0, 846.33, 0.5234422110552764)
('H_M', 71401, 32.0, 601.0, 836.06, 7.345624999999998)
('Jx1', 79129, 969.0, 581.0, 816.44, 0.24297213622291028)
('BRZ', 45395, 666.0, 703.0, 960.37, 0.38644144144144144)
('OIW', 7372, 434.0, 859.0, 1425.43, 1.3051382488479264)
('E1W', 55661, 440.0, 1035.0, 1422.84, 0.8814545454545453)
('DtK', 55082, 270.0, 489.0, 801.68, 1.1580740740740738)
('7lC', 30756, 596.0, 445.0, 578.24, 0.22355704697986578)
('O3N', 6418, 597.0, 726.0, 1130.77, 0.6780067001675042)
('OST', 7999, 248.0, 132.0, 202.32, 0.28354838709677416)
('F2o', 59711, 88.0, 878.0, 1147.63, 3.063977272727274)
('8To', 33629, 558.0, 235.0, 360.21, 0.2243906810035842)
('9Xo', 37850, 487.0, 188.0, 262.38, 0.15273100616016427)
('Ba9', 45936, 216.0, 262.0, 401.09, 0.6439351851851851)
('NkE', 5149, 437.0, 328.0, 484.47, 0.3580549199084669)
('3G', 205, 409.0, 723.0, 1222.39, 1.2210024449877752)
('MiE', 1054, 649.0, 801.0, 1271.67, 0.7252234206471496)
('5iJ', 22636, 740.0, 704.0, 1028.54, 0.43856756756756754)
('DZr', 53855, 671.0, 989.0, 1489.26, 0.7455439642324888)
('1lD', 6943, 414.0, 195.0, 251.6, 0.13671497584541062)
('Dvl', 55235, 137.0, 917.0, 1297.82, 2.7797080291970797)
('BoP', 46834, 621.0, 686.0, 929.98, 0.39288244766505637)
('P2', 1577, 12.0, 89.0, 135.28, 3.856666666666667)
('JiS', 78211, 799.0, 256.0, 397.78, 0.17744680851063827)
('55J', 20179, 31.0, 502.0, 724.75, 7.185483870967742)
('2fx', 10580, 388.0, 137.0, 218.93, 0.211159793814433)
('7Us', 29727, 394.0, 96.0, 155.79, 0.151751269035533)
('6Yo', 26006, 953.0, 454.0, 584.66, 0.13710388247639033)
('7e3', 30306, 48.0, 485.0, 699.93, 4.477708333333332)
('N0J', 2256, 99.0, 1.0, 1.65, 0.006565656565656565)
('MVN', 244, 870.0, 401.0, 655.43, 0.2924482758620689)
('JR4', 77116, 82.0, 739.0, 994.48, 3.115609756097561)
('MYn', 459, 1065.0, 899.0, 1386.64, 0.45787793427230056)
('LiD', 86134, 821.0, 272.0, 415.31, 0.17455542021924483)
('5g5', 22496, 218.0, 806.0, 1390.96, 2.683302752293578)
('82h', 31921, 923.0, 102.0, 137.92, 0.0389165763813651)
('7nn', 30919, 141.0, 63.0, 94.92, 0.22638297872340427)
('OPb', 7818, 282.0, 92.0, 154.56, 0.22184397163120567)
('IaO', 73734, 991.0, 998.0, 1490.51, 0.49698284561049444)
('5mY', 22903, 407.0, 132.0, 208.54, 0.18805896805896805)
('6fD', 26410, 198.0, 176.0, 274.38, 0.49686868686868685)
('CrY', 51001, 499.0, 1021.0, 1286.77, 0.5326052104208416)
('6nq', 26953, 139.0, 975.0, 1409.62, 3.126762589928057)
('5_B', 23762, 609.0, 387.0, 670.11, 0.46487684729064044)
('Drb', 54973, 936.0, 680.0, 854.21, 0.18612179487179492)
('59v', 20469, 510.0, 95.0, 137.22, 0.0827843137254902)
('LQw', 85045, 905.0, 310.0, 480.02, 0.1878674033149171)
('5vG', 23452, 695.0, 656.0, 843.81, 0.270230215827338)
('KQJ', 81037, 330.0, 482.0, 802.4, 0.9709090909090908)
('IUV', 73363, 624.0, 630.0, 806.55, 0.28293269230769225)
('5aW', 22145, 310.0, 679.0, 1079.08, 1.29058064516129)
('Mhw', 1035, 382.0, 346.0, 538.05, 0.5027486910994763)
('D0I', 51615, 746.0, 927.0, 1265.81, 0.45416890080428945)
('47z', 16378, 208.0, 654.0, 865.71, 1.0178365384615387)
('Az5', 43538, 9.0, 351.0, 546.02, 21.668888888888887)
('3wz', 15622, 215.0, 83.0, 105.3, 0.10372093023255813)
('63D', 24016, 951.0, 329.0, 486.07, 0.16516298633017876)
('NIU', 3401, 690.0, 46.0, 58.95, 0.018768115942028988)
('7hs', 30546, 408.0, 400.0, 599.99, 0.490171568627451)
('6Mk', 25246, 68.0, 877.0, 1108.51, 3.4045588235294115)
('OYg', 8390, 496.0, 832.0, 1099.0, 0.5383064516129032)
('2H_', 9071, 1043.0, 488.0, 699.04, 0.20233940556088204)
('8AU', 32412, 458.0, 842.0, 1214.79, 0.8139519650655022)
('IEV', 72355, 69.0, 792.0, 1268.24, 6.902028985507246)
('EP5', 57146, 790.0, 364.0, 477.81, 0.14406329113924052)
('1nE', 7070, 216.0, 855.0, 1368.07, 2.375324074074074)
('12s', 4149, 882.0, 597.0, 904.83, 0.3490136054421769)
('17e', 4450, 339.0, 792.0, 1163.63, 1.0962536873156346)
('7Qa', 29457, 877.0, 97.0, 169.78, 0.08298745724059294)
('439', 16074, 612.0, 953.0, 1378.27, 0.6948856209150327)
('4Ro', 17627, 151.0, 920.0, 1169.41, 1.6517218543046364)
('Dzp', 55491, 631.0, 61.0, 79.8, 0.02979397781299524)
('Nfd', 4859, 814.0, 303.0, 490.65, 0.2305282555282555)
('76K', 28181, 44.0, 518.0, 821.01, 6.886590909090909)
('GqR', 66807, 134.0, 392.0, 625.17, 1.7400746268656713)
('6Sb', 25615, 661.0, 605.0, 766.19, 0.24385779122541612)
('1zL', 7833, 752.0, 256.0, 404.23, 0.19711436170212768)
('9nV', 38839, 256.0, 1058.0, 1737.94, 2.656015625)
('EmQ', 58616, 787.0, 879.0, 1475.9, 0.7584498094027955)
('AAY', 40354, 643.0, 654.0, 899.41, 0.38166407465007773)
('CAA', 48268, 353.0, 338.0, 437.94, 0.2831161473087819)
('Jqs', 78741, 397.0, 409.0, 647.07, 0.5996725440806047)
('3cG', 14317, 4.0, 471.0, 735.2, 66.05000000000001)
('L14', 83416, 887.0, 35.0, 47.4, 0.013979706877113866)
('7zr', 31679, 186.0, 595.0, 771.69, 0.9499462365591401)
('B3L', 43869, 429.0, 825.0, 1417.81, 1.3818414918414916)
('gK', 2666, 586.0, 449.0, 727.61, 0.47544368600682596)
('ElR', 58554, 18.0, 195.0, 325.87, 7.270555555555556)
('DEr', 52532, 59.0, 72.0, 93.92, 0.3715254237288136)
('NCX', 3026, 475.0, 238.0, 354.1, 0.24442105263157898)
('1HA', 5050, 653.0, 1058.0, 1397.35, 0.519678407350689)
('DOb', 53146, 110.0, 878.0, 1201.8, 2.9436363636363634)
('GoC', 66666, 982.0, 393.0, 644.47, 0.25607942973523423)
('DSL', 53382, 151.0, 75.0, 105.31, 0.20072847682119208)
('DCa', 52389, 921.0, 428.0, 626.86, 0.21591748099891425)
('4V', 283, 967.0, 54.0, 71.24, 0.017828335056876934)
('AfR', 42300, 403.0, 370.0, 492.27, 0.3033995037220843)
('Ggi', 66194, 418.0, 232.0, 380.72, 0.3557894736842106)
('1x5', 7691, 775.0, 695.0, 957.36, 0.3385290322580645)
('ADv', 40566, 916.0, 470.0, 725.51, 0.27894104803493447)
('NxL', 5975, 388.0, 727.0, 1060.29, 0.8589948453608246)
('8Bx', 32504, 886.0, 692.0, 1009.18, 0.3579909706546275)
('Dtk', 55108, 123.0, 648.0, 812.71, 1.3391056910569108)
('Naw', 4563, 114.0, 565.0, 983.3, 3.669298245614035)
('1X3', 6051, 539.0, 332.0, 536.21, 0.37886827458256034)
('Bbo', 46040, 887.0, 310.0, 463.36, 0.17289740698985345)
('5Hr', 20969, 207.0, 43.0, 73.61, 0.1478743961352657)
('3ht', 14671, 128.0, 502.0, 797.82, 2.3110937500000004)
('3V5', 13865, 697.0, 758.0, 1123.35, 0.5241750358680056)
('AN6', 41145, 201.0, 975.0, 1446.2, 2.344278606965174)
('NaV', 4536, 424.0, 716.0, 1021.83, 0.7212971698113209)
('Kmr', 82457, 70.0, 509.0, 728.44, 3.1348571428571437)
